,landing,deposit,diff,
1996-01,11.43,10.42,1.01,
1996-02,11.47,10.26,1.21,
1996-03,11.37,10.33,1.04,
1996-04,11.11,9.88,1.23,
1996-05,11.24,9.62,1.62,
1996-06,11.3,10.49,0.81,
1996-07,11.16,10.63,0.53,
1996-08,11.07,11.83,-0.76,
1996-09,11.1,11.98,-0.88,
1996-10,11.14,11.6,-0.46,
1996-11,10.99,11.1,-0.11,
1996-12,11.12,11.32,-0.2,
1997-01,11.37,10.92,0.45,
1997-02,11.34,10.74,0.6,
1997-03,11.46,11.15,0.31,
1997-04,11.46,11.32,0.14,
1997-05,11.39,11.01,0.38,
1997-06,11.43,10.49,0.94,
1997-07,11.46,10.46,1,
1997-08,11.64,10.97,0.67,
1997-09,11.82,11.38,0.44,
1997-10,11.76,11.71,0.05,
1997-11,12.22,11.89,0.33,
1997-12,14.58,13.78,0.8,
1998-01,17.01,17.67,-0.66,
1998-02,16.86,17.79,-0.93,
1998-03,16.94,17.98,-1.04,
1998-04,17,17.39,-0.39,
1998-05,16.87,16.43,0.44,
1998-06,16.49,15.06,1.43,
1998-07,15.51,12.46,3.05,
1998-08,14.93,10.57,4.36,
1998-09,14.25,9.85,4.4,
1998-10,13.01,8.55,4.46,
1998-11,11.97,7.85,4.12,
1998-12,11.33,7.97,3.36,
1999-01,11.09,7.62,3.47,
1999-02,10.75,7.51,3.24,
1999-03,10.27,7.42,2.85,
1999-04,9.76,6.68,3.08,
1999-05,9.33,6.45,2.88,
1999-06,9.06,6.52,2.54,
1999-07,8.93,6.47,2.46,
1999-08,8.86,6.63,2.23,
1999-09,8.83,6.75,2.08,
1999-10,8.71,6.91,1.8,
1999-11,8.58,6.84,1.74,
1999-12,8.58,7.02,1.56,
2000-01,8.59,7.15,1.44,
2000-02,8.64,7.24,1.4,
2000-03,8.79,7.24,1.55,
2000-04,8.61,7.19,1.42,
2000-05,8.62,7.06,1.56,
2000-06,8.49,7.01,1.48,
2000-07,8.51,6.98,1.53,
2000-08,8.41,6.96,1.45,
2000-09,8.43,6.83,1.6,
2000-10,8.51,6.88,1.63,
2000-11,8.53,6.82,1.71,
2000-12,8.41,6.8,1.61,
2001-01,8.45,6.66,1.79,
2001-02,8.34,6.09,2.25,
2001-03,8.26,5.82,2.44,
2001-04,8.1,5.74,2.36,
2001-05,7.99,5.76,2.23,
2001-06,7.89,5.7,2.19,
2001-07,7.78,5.57,2.21,
2001-08,7.51,5.18,2.33,
2001-09,7.26,4.9,2.36,
2001-10,7.07,4.57,2.5,
2001-11,6.92,4.58,2.34,
2001-12,6.84,4.64,2.2,
2002-01,6.83,4.72,2.11,
2002-02,6.71,4.64,2.07,
2002-03,6.72,4.7,2.02,
2002-04,6.75,4.72,2.03,
2002-05,6.73,4.79,1.94,
2002-06,6.71,4.8,1.91,
2002-07,6.72,4.82,1.9,
2002-08,6.65,4.74,1.91,
2002-09,6.64,4.74,1.9,
2002-10,6.7,4.72,1.98,
2002-11,6.65,4.71,1.94,
2002-12,6.58,4.69,1.89,
2003-01,6.51,4.63,1.88,
2003-02,6.39,4.45,1.94,
2003-03,6.48,4.3,2.18,
2003-04,6.41,4.33,2.08,
2003-05,6.28,4.22,2.06,
2003-06,6.24,4.15,2.09,
2003-07,6.2,4.09,2.11,
2003-08,6.03,3.94,2.09,
2003-09,5.97,3.85,2.12,
2003-10,6,3.81,2.19,
2003-11,6.13,3.94,2.19,
2003-12,6.2,4.12,2.08,
2004-01,6.25,4.15,2.1,
2004-02,6.09,4.02,2.07,
2004-03,6.12,3.9,2.22,
2004-04,6.02,3.9,2.12,
2004-05,5.97,3.82,2.15,
2004-06,6.06,3.83,2.23,
2004-07,5.96,3.84,2.12,
2004-08,5.81,3.66,2.15,
2004-09,5.74,3.51,2.23,
2004-10,5.71,3.48,2.23,
2004-11,5.6,3.42,2.18,
2004-12,5.52,3.41,2.11,
2005-01,5.58,3.4,2.18,
2005-02,5.53,3.46,2.07,
2005-03,5.63,3.49,2.14,
2005-04,5.59,3.5,2.09,
2005-05,5.5,3.47,2.03,
2005-06,5.5,3.44,2.06,
2005-07,5.51,3.47,2.04,
2005-08,5.49,3.48,2.01,
2005-09,5.61,3.8,1.81,
2005-10,5.73,3.86,1.87,
2005-11,5.71,3.96,1.75,
2005-12,5.74,4.14,1.6,
2006-01,5.79,4.14,1.65,
2006-02,5.76,4.21,1.55,
2006-03,5.89,4.26,1.63,
2006-04,5.83,4.37,1.46,
2006-05,5.89,4.35,1.54,
2006-06,5.98,4.48,1.5,
2006-07,6.1,4.46,1.64,
2006-08,6.16,4.52,1.64,
2006-09,6.13,4.57,1.56,
2006-10,6.09,4.47,1.62,
2006-11,6.04,4.47,1.57,
2006-12,6.19,4.6,1.59,
2007-01,6.32,4.69,1.63,
2007-02,6.34,4.79,1.55,
2007-03,6.37,4.79,1.58,
2007-04,6.35,4.84,1.51,
2007-05,6.48,4.86,1.62,
2007-06,6.42,4.87,1.55,
2007-07,6.41,4.97,1.44,
2007-08,6.56,5.11,1.45,
2007-09,6.7,5.28,1.42,
2007-10,6.79,5.27,1.52,
2007-11,6.8,5.5,1.3,
2007-12,7.08,5.84,1.24,
2008-01,7.25,6.01,1.24,
2008-02,6.9,5.4,1.5,
2008-03,6.9,5.33,1.57,
2008-04,6.91,5.45,1.46,
2008-05,6.96,5.39,1.57,
2008-06,7.02,5.5,1.52,
2008-07,7.12,5.67,1.45,
2008-08,7.31,5.91,1.4,
2008-09,7.44,6.05,1.39,
2008-10,7.79,6.31,1.48,
2008-11,7.53,5.95,1.58,
2008-12,6.89,5.58,1.31,
2009-01,5.91,4.16,1.75,
2009-02,5.57,3.23,2.34,
2009-03,5.5,2.97,2.53,
2009-04,5.4,2.88,2.52,
2009-05,5.42,2.84,2.58,
2009-06,5.47,2.96,2.51,
2009-07,5.53,2.92,2.61,
2009-08,5.61,3.07,2.54,
2009-09,5.82,3.33,2.49,
2009-10,5.88,3.51,2.37,
2009-11,5.87,3.54,2.33,
2009-12,5.81,3.7,2.11,
2010-01,5.94,3.87,2.07,
2010-02,5.84,3.6,2.24,
2010-03,5.69,3.27,2.42,
2010-04,5.49,2.89,2.6,
2010-05,5.4,2.89,2.51,
2010-06,5.32,3,2.32,
2010-07,5.39,3.1,2.29,
2010-08,5.51,3.16,2.35,
2010-09,5.45,3.08,2.37,
2010-10,5.37,3.01,2.36,
2010-11,5.34,3.09,2.25,
2010-12,5.4,3.32,2.08,
2011-01,5.64,3.46,2.18,
2011-02,5.66,3.62,2.04,
2011-03,5.78,3.67,2.11,
2011-04,5.7,3.68,2.02,
2011-05,5.76,3.67,2.09,
2011-06,5.8,3.7,2.1,
2011-07,5.86,3.79,2.07,
2011-08,5.84,3.77,2.07,
2011-09,5.76,3.71,2.05,
2011-10,5.77,3.71,2.06,
2011-11,5.83,3.69,2.14,
2011-12,5.69,3.77,1.92,
2012-01,5.79,3.75,2.04,
2012-02,5.71,3.73,1.98,
2012-03,5.74,3.72,2.02,
2012-04,5.71,3.7,2.01,
2012-05,5.66,3.64,2.02,
2012-06,5.58,3.63,1.95,
2012-07,5.45,3.43,2.02,
2012-08,5.22,3.19,2.03,
2012-09,5.13,3.18,1.95,
2012-10,4.98,3.08,1.9,
2012-11,4.94,3.02,1.92,
2012-12,4.84,3.1,1.74,
2013-01,5,3,2,
2013-02,4.91,2.94,1.97,
2013-03,4.77,2.87,1.9,
2013-04,4.73,2.75,1.98,
2013-05,4.62,2.67,1.95,
2013-06,4.52,2.66,1.86,
2013-07,4.6,2.64,1.96,
2013-08,4.55,2.63,1.92,
2013-09,4.54,2.64,1.9,
2013-10,4.46,2.63,1.83,
2013-11,4.5,2.62,1.88,
2013-12,4.52,2.67,1.85,
2014-01,4.53,2.65,1.88,
2014-02,4.45,2.63,1.82,
2014-03,4.46,2.6,1.86,
2014-04,4.42,2.6,1.82,
2014-05,4.4,2.59,1.81,
2014-06,4.4,2.57,1.83,
2014-07,4.39,2.49,1.9,
2014-08,4.18,2.36,1.82,
2014-09,4.14,2.28,1.86,
2014-10,4,2.18,1.82,
2014-11,3.88,2.1,1.78,
2014-12,3.91,2.16,1.75,
2015-01,3.9,2.09,1.81,
2015-02,3.86,2.04,1.82,
2015-03,3.61,1.92,1.69,
2015-04,3.36,1.78,1.58,
2015-05,3.56,1.75,1.81,
2015-06,3.49,1.67,1.82,
2015-07,3.43,1.57,1.86,
2015-08,3.44,1.55,1.89,
2015-09,3.43,1.54,1.89,
2015-10,3.42,1.58,1.84,
2015-11,3.44,1.66,1.78,
2015-12,3.46,1.72,1.74,
2016-01,3.49,1.65,1.84,
2016-02,3.47,1.58,1.89,
2016-03,3.5,1.56,1.94,
2016-04,3.44,1.56,1.88,
2016-05,3.45,1.54,1.91,
2016-06,3.31,1.44,1.87,
2016-07,3.23,1.32,1.91,
2016-08,3.23,1.31,1.92,
2016-09,3.27,1.35,1.92,
2016-10,3.29,1.41,1.88,
2016-11,3.36,1.51,1.85,
2016-12,3.44,1.56,1.88,
2017-01,3.51,1.51,2,
2017-02,3.45,1.49,1.96,
2017-03,3.48,1.49,1.99,
2017-04,3.42,1.48,1.94,
2017-05,3.45,1.48,1.97,
2017-06,3.44,1.49,1.95,
2017-07,3.45,1.48,1.97,
2017-08,3.43,1.48,1.95,
2017-09,3.46,1.53,1.93,
2017-10,3.46,1.63,1.83,
2017-11,3.55,1.79,1.76,
2017-12,3.62,1.81,1.81,
2018-01,3.69,1.8,1.89,
2018-02,3.68,1.8,1.88,
2018-03,3.67,1.85,1.82,
2018-04,3.65,1.82,1.83,
2018-05,3.68,1.84,1.84,
2018-06,3.65,1.87,1.78,
2018-07,3.67,1.82,1.85,
2018-08,3.63,1.81,1.82,
2018-09,3.61,1.84,1.77,
2018-10,3.64,1.93,1.71,
2018-11,3.66,1.96,1.7,
2018-12,3.72,2.05,1.67,
2019-01,3.73,2,1.73,
2019-02,3.7,1.93,1.77,
2019-03,3.66,1.95,1.71,
2019-04,3.65,1.88,1.77,
2019-05,3.62,1.86,1.76,
2019-06,3.49,1.79,1.7,
2019-07,3.4,1.69,1.71,
2019-08,3.19,1.52,1.67,
2019-09,3.31,1.57,1.74,
2019-10,3.2,1.55,1.65,
2019-11,3.18,1.62,1.56,
2019-12,3.22,1.6,1.62,
2020-01,3.19,1.54,1.65,
2020-02,3.08,1.43,1.65,
2020-03,2.91,1.27,1.64,
2020-04,2.8,1.2,1.6,
2020-05,2.82,1.07,1.75,
2020-06,2.72,0.89,1.83,
2020-07,2.7,0.82,1.88,
2020-08,2.63,0.81,1.82,
2020-09,2.66,0.88,1.78,
2020-10,2.66,0.88,1.78,
2020-11,2.71,0.9,1.81,
2020-12,2.74,0.9,1.84,
2021-01,2.72,0.87,1.85,
2021-02,2.74,0.85,1.89,
2021-03,2.77,0.86,1.91,
2021-04,2.74,0.84,1.9,
2021-05,2.72,0.83,1.89,
2021-06,2.77,0.94,1.83,
2021-07,2.77,0.97,1.8,
2021-08,2.87,1.03,1.84,
2021-09,2.96,1.17,1.79,
2021-10,3.07,1.29,1.78,
2021-11,3.23,1.57,1.66,
2021-12,3.25,1.7,1.55,
2022-01,3.45,1.65,1.8,
2022-02,3.51,1.7,1.81,
2022-03,3.5,1.74,1.76,
2022-04,3.57,1.87,1.7,
2022-05,3.68,2.02,1.66,
2022-06,3.9,2.41,1.49,
2022-07,4.21,2.93,1.28,
2022-08,4.52,2.98,1.54,
2022-09,4.71,3.38,1.33,
2022-10,5.26,4.01,1.25,
2022-11,5.64,4.29,1.35,
2022-12,5.57,4.22,1.35,
2023-01,5.46,3.83,1.63,
2023-02,5.32,3.54,1.78,
2023-03,5.17,3.56,1.61,
2023-04,5.01,3.43,1.58,
2023-05,5.12,3.56,1.56,
2023-06,5.17,3.69,1.48,
2023-07,5.11,3.68,1.43,
2023-08,5.1,3.65,1.45,
2023-09,5.17,3.81,1.36,
2023-10,5.24,3.95,1.29,
2023-11,5.26,3.99,1.27,
2023-12,5.14,3.85,1.29,
2024-01,5.04,3.67,1.37,
2024-02,4.85,3.63,1.22,
2024-03,4.85,3.58,1.27,
2024-04,4.77,3.53,1.24,
2024-05,4.78,3.55,1.23,
2024-06,4.71,3.51,1.2,
2024-07,4.55,3.41,1.14,
2024-08,4.48,3.35,1.13,
2024-09,4.62,3.4,1.22,
2024-10,4.67,3.37,1.3,
2024-11,4.76,3.35,1.41,
2024-12,4.64,3.21,1.43,
2025-01,4.53,3.07,1.46,
2025-02,4.46,2.97,1.49,
2025-03,4.36,2.84,1.52,
2025-04,4.19,2.71,1.48,
2025-05,4.19,2.96,1.23,
2025-06,4.00,2.97,1.03,